1.1284993	-0.2306986	-1.4830323	0.51018703	-1.4462333	-0.7621608	1.5065657	1.3840997	-0.49887255	-2.0045502	1.079759	-0.06321693	-0.3734964	2.805892	-0.9796174	1.4420774	0.076464094	0.2934606	0.013728898	-1.7639443	1.3377982	-0.25333166	0.6214766	3.260322	1.3676494	1.6696256	-0.09362798	-2.0510216	-0.96742445	-2.996992	-0.23860317	2.7626204	2.2408698	1.0938439	0.969449	0.29996258	-0.17485915	-0.18037851	0.34231457	-1.6699479	1.5602038	-0.23436068	-0.24528502	-1.5615717	-0.7455629	0.4101363	0.7169168	-1.2553952	-0.008112413	-1.5317469
0.76130164	-1.9441125	-1.6735412	-0.13845937	-0.31930232	0.09205465	-0.13628623	-1.3831286	-4.0895457	-2.25531	-0.4207801	-2.619127	4.547998	-0.85467875	1.1145421	-1.2558311	-1.4663056	0.72665954	-0.40699634	-0.51277834	1.0105261	-3.3146846	0.69893736	-0.7197038	0.968368	0.62777966	-0.2044036	-3.4384604	-1.5588825	0.09231761	-0.2219497	-0.18495065	-1.7197943	1.9542159	1.1012951	-1.7298982	3.4845495	2.012129	-0.59851164	1.5522836	2.3837397	-0.77063745	-2.414864	0.83565325	-0.5847409	2.2530105	1.3443984	0.18458128	1.5467498	-0.66354984
0.12838133	-4.2292333	0.61244476	-0.6254503	-1.2042412	-0.44996297	0.95404917	1.7829874	-1.2053988	-5.0674987	0.28808677	1.9235873	-3.3738008	-1.799909	0.08761594	3.5263317	-2.188395	-0.48802128	-0.36738676	-1.8188256	3.049616	1.7468041	0.1277663	-0.69091946	-0.9962993	1.9202894	0.34844518	-1.4869593	-1.0131407	1.5777819	-2.6924746	1.9103986	-1.2207266	-1.1352961	1.2999915	0.48244938	-1.7163543	-0.814391	1.0347528	-1.1566362	-0.40553775	0.25335366	-0.54174906	1.4911542	2.3600042	-1.452529	-0.9861046	-2.049869	1.9520739	1.8172736
-0.86559165	2.304532	1.6203942	0.0703317	-0.6439759	0.91258067	-0.5695763	0.9180475	-2.1830583	1.0704228	0.79983914	-2.4346614	1.5010171	0.49176675	1.7306094	-0.60146844	0.5016884	0.6853529	-1.6281165	-0.7985305	-0.18672958	-2.9980593	0.8199995	-1.197804	-0.31304273	1.6680773	-0.25678146	-2.067374	-1.6224046	-0.30588526	0.931027	-0.9909531	0.3619039	0.31995425	0.68711424	-1.9411232	0.9515166	0.4417064	-0.2050403	0.7155087	3.1766243	-0.41916105	-2.1786742	-1.3749709	-0.6639887	3.1487124	0.26576707	-0.7482933	-0.5373287	-1.19074
-0.27370238	1.4282146	-1.0329597	0.5540333	-0.48466772	-0.41243145	1.0127261	0.5523163	-0.44176865	0.2513431	-0.95618117	-2.1664014	2.641189	0.3010301	1.271251	-0.33975837	1.3966923	0.3690289	-0.56123257	-1.4542524	-0.0978488	0.1422616	0.7051799	-0.52462053	0.35578492	0.86241114	-0.020140136	-0.744001	-1.2123988	-2.8266034	-0.5643855	0.71585584	1.0964589	1.0115589	-0.10826372	-0.029544948	1.9536037	0.31809604	0.35289025	0.064578116	2.3479385	0.8568631	0.46678695	-2.1044006	2.4218686	1.8036256	1.1434151	2.5641813	-1.7975236	-1.0672488
-2.9097385	0.7844216	-2.156991	-0.9000214	0.631066	-0.41125032	0.26419738	-0.046191882	0.98104304	-1.0664189	-3.1308482	0.57230437	1.3802305	0.7954199	-2.829647	-2.2025933	-1.4702021	2.715555	-1.2606242	0.86980045	-2.5930471	1.190509	1.0447608	4.153435	-0.375033	-2.1791472	-2.250466	-2.7158868	-0.8034912	2.4137087	-1.0389444	-1.7005163	0.7430844	0.02375299	0.6183389	1.8669603	-0.14709137	-0.6633395	0.31508693	2.621222	1.5500745	0.19505505	0.7026657	0.3485009	3.012103	0.60168326	0.40501612	-0.9498747	2.5959992	-0.52899414
-0.04347863	-2.3609197	-2.7465446	0.95443153	0.7313986	-1.5088874	-1.5694728	1.6696166	-0.6617143	-0.41477686	0.6866383	-0.1885039	1.6074522	-1.1761805	-0.3876974	1.381635	0.71250224	-1.4738353	-0.25258923	-1.8424332	-0.07012793	0.21447748	1.2123914	-0.19695404	3.4039705	-2.5802493	-0.8487811	2.124143	-0.49962533	-3.7383242	0.9897197	0.6698313	1.4121165	3.5005894	-2.721298	1.8290292	1.3049575	1.1409038	1.083937	-0.90041614	1.5958223	-0.61862004	-3.4711816	-0.0027841341	0.23018685	0.74514467	0.6908431	1.6220477	-0.7719102	0.52564883
-1.1395435	2.6854897	3.578067	2.4655318	2.773939	-1.1265099	0.026194166	1.592668	-1.6774275	4.138521	-1.338379	-3.8914142	4.350214	3.010193	1.3328153	-0.8638525	-1.0492582	1.0876086	-1.7909669	-1.6129231	0.9254022	0.47383633	0.9661763	-2.7301307	1.2755554	-3.9140165	0.6078284	-2.54689	-0.31774396	0.32494673	0.32536003	-2.933626	-0.7325955	3.5667293	-1.339955	-2.5536427	0.0032622707	3.395424	0.95620483	0.44267318	0.7216867	1.9446093	1.4493667	2.622911	2.866997	-0.03278129	-2.464274	1.4046935	-0.38266325	0.49838346
1.0576771	-0.1394682	-1.2371507	0.5406486	0.42761722	0.33879894	-3.2687373	0.9130514	-1.2119595	-1.4459317	2.5070384	-2.8797362	2.0322106	0.40304744	0.592851	0.8414093	0.7252645	1.6950102	0.40637386	-2.3110776	-1.7489161	-0.004297021	3.6015747	0.40243095	1.9921005	-1.7239329	-0.41884077	-0.7257935	0.60716534	-0.54511607	1.8763535	-2.2343314	-0.49444222	3.4810183	-0.18527928	1.2021201	2.2421398	0.7413517	-0.17732386	-1.1699355	0.84058684	2.0959964	-2.0940762	3.143949	0.7834998	0.6823952	-1.9331216	2.0703	-1.5892738	-0.6515348
-2.0215893	1.0548916	-1.2255067	0.82150865	3.0645192	-1.6908852	0.69771713	-0.5565743	1.0220975	-0.29713807	-3.150138	-0.64478004	0.84339637	0.6861466	-2.2026489	-0.96611345	-1.0868189	0.8239953	-0.8515448	-0.53623986	-1.1551774	1.9539758	2.04276	1.9816673	0.8683402	-1.4523766	0.44497505	-2.1032805	0.9516436	1.2414776	0.38412368	-0.54599476	1.3245257	1.8362983	-2.5419793	0.63241494	-0.094142824	1.0227017	0.7133628	3.5420434	3.42731	0.7868023	0.5110612	1.2498972	1.604633	-0.3366429	-0.257788	0.13169661	1.1054934	-0.51487607
0.5823946	-1.3567921	-0.6885881	3.0099638	0.63578993	-1.1563584	0.45545137	-0.087292	-1.0252705	2.3797736	-1.9452647	0.10411371	2.8319166	-2.411323	0.64912313	0.5897622	-0.83805114	-0.82110107	-0.16802518	-3.5345402	0.35147387	0.7616174	1.6810998	-5.1724687	-1.5689051	-2.9462628	-0.66607255	0.5405776	-0.5470001	-0.85959697	0.22266819	-0.41686714	-0.9946943	4.799567	-2.8637946	0.49694705	0.537125	2.257039	-0.5150196	0.0566981	1.4644165	-2.5330331	0.98577857	3.2857037	2.5019808	0.64068866	1.464129	3.8737757	-0.11633109	0.00013947704
1.8560477	0.42533258	0.3461667	-1.2355902	-0.13815477	-0.1953994	0.30483937	1.0482284	-0.6090109	-0.9608158	-1.9209372	-2.1083603	2.6390266	-0.5755461	-1.0829929	0.5870765	4.32231	-0.20957665	-1.4114653	-1.648941	-1.1747334	0.386531	1.0013384	0.2485992	1.9106107	1.9297441	-0.23182566	2.734394	-0.49530923	-2.0654137	-0.105279304	2.2288394	-0.5024337	0.42731905	0.37936652	-0.3587191	0.58077747	-1.8442878	0.8380836	0.056162495	3.008117	-0.2774043	-1.3466928	-2.4170887	0.97799	0.012515609	-0.9790651	0.44868317	-0.88017756	-0.5287981
-1.0433627	0.4749146	1.5935614	2.7735813	3.6669848	0.25453433	0.59754753	3.3468413	1.4230733	0.44827992	0.66328984	-3.417953	2.135298	3.980283	0.18641862	0.17639272	-0.95768696	2.0351574	-1.211506	-1.282119	0.65319896	0.46297267	-0.2863167	-0.7552118	1.9161723	-1.4879994	1.9785743	1.0281453	-2.5149033	1.4354897	-1.119638	-2.240525	-0.11298501	2.6892698	0.8136107	-2.719589	1.9101939	2.2401195	1.2451981	0.078763835	-0.927794	2.3368762	-0.26003137	1.1210296	2.0285044	-0.8302024	-2.0015278	0.6807449	-2.725082	0.7195675
-0.523507	-1.4396503	1.2404788	-0.6903168	1.7371722	-1.4125522	-1.1950524	2.3090227	-0.928117	0.4752251	-1.3437382	-1.3791903	-0.045258727	1.6006168	-0.36066234	-0.09849154	1.2119031	0.74554867	-2.2028706	0.19731927	2.0022905	0.36101395	2.3304996	-1.4097906	1.7318783	-2.505561	0.3435674	0.0109720435	-0.19954346	-2.2567031	-2.0481083	-0.3262626	2.1890101	1.0564878	-2.9370544	0.70479304	0.9714184	-0.6000252	0.32482156	1.8164154	3.8942845	0.3857084	-1.9246107	-1.5444818	1.1440784	-0.5673026	0.021019952	1.3421698	-1.3650501	1.5096864
-0.8251644	-0.81495416	-2.8121603	0.80111164	-0.7792963	-1.062363	-0.27335516	-1.0243809	-0.5402656	-2.3411272	-0.087342165	1.5559198	-0.7606666	0.52912223	-0.81354403	2.0385191	-0.56303	0.23730448	0.26636422	-2.2569602	0.5606581	1.7838633	3.2928164	2.2673895	2.0391307	0.5043151	-0.7502895	-1.7193723	1.0110614	-0.5099848	0.39111727	1.5939465	1.9227308	1.4707183	0.2536112	0.79228884	-1.2571943	0.9022521	0.0013838827	-0.84519553	1.1002405	-0.9024919	-0.30534086	1.6005723	-0.16479076	-0.738195	0.06937907	0.2255876	1.7126938	0.02504425
-0.7937997	-0.7029531	-0.6333367	-0.6016812	1.408035	-1.4114361	2.7288222	0.31777942	-1.7796978	1.4548702	-0.29598096	0.6279386	-0.9050207	3.787137	-2.3180141	0.01741849	0.840974	1.1917557	0.65738255	0.61292046	1.8221574	-0.14511849	-0.7905476	1.8118505	1.9867159	0.97876555	0.50250167	-0.16554275	-0.4705928	-1.1347895	0.23978998	0.14366752	1.2101151	-0.4234228	0.66899383	2.1718018	-0.32347903	-0.07211293	0.117148004	-0.46688437	1.4113898	-0.35253063	-0.19655086	-0.114416316	-0.2650114	2.1468337	1.3340883	-2.1880243	3.4321678	0.55583364
-0.7493711	-1.1093578	-0.68009573	-1.1108654	1.1534258	-1.0416181	4.0201697	0.7406577	1.0608503	-4.772715	-2.1497123	1.4556386	-1.5735259	-1.7657531	-3.0951395	2.5974734	-2.4009423	0.603874	-0.7935467	-1.604916	1.7875607	1.5051327	-1.965257	-0.18507406	-1.9601128	-0.97438943	3.1103485	-1.0843177	-2.1312928	-0.0838637	-3.4741924	1.7079983	0.19644101	0.5506711	-0.15284522	-1.8917761	1.1681948	0.7862864	0.057543233	1.7923651	3.0310605	-1.589968	2.9484315	1.0255079	2.2934327	-0.870072	1.7749287	0.5935304	0.42313397	-0.42606103
-2.4720016	4.359935	6.3480663	2.6908493	1.6718738	-1.5644974	3.7786326	2.6724432	0.78015524	4.030487	-1.1213568	-3.4630506	2.064834	2.490855	1.582815	1.4432749	-0.5976756	-1.5182276	-0.7880929	0.31605542	-2.9913363	-1.0444344	1.218664	-3.0345626	3.5738065	0.86932373	3.4644198	2.0716975	-1.9047395	2.3226805	1.3033667	-1.8983674	3.3155012	1.4109551	-2.5185356	-1.9285727	0.7572904	1.2587276	1.9657047	-0.9090888	4.7378173	-1.0245632	1.8973324	-1.4508748	3.633512	2.095566	-0.38488424	1.5388737	-3.3891528	0.06352819
0.6907079	-0.98013705	-3.3107026	-0.94884187	1.5423207	0.0005375765	0.53766084	0.64245564	0.033526722	-0.18955767	-1.1106348	-0.46012333	-0.26643997	-0.89839894	-2.2727919	0.5037756	2.0874512	4.1208057	0.43649885	-0.6369981	-1.9793451	0.89637953	-0.14530902	-1.2348797	-1.6042906	-1.0608251	-0.2843583	2.2097604	-1.527812	-0.53857905	0.5109871	-1.8792051	-1.0677865	2.9539068	-1.0680901	2.7308047	2.260595	-1.6318649	-0.610475	0.7953648	2.5796702	-0.70668644	-0.31129837	1.672809	2.3549166	2.5219278	-0.263204	1.58144	1.4090836	-2.9990993
0.2999678	-1.6626248	-0.4767048	-2.712913	-3.5995257	-1.0396698	2.7280467	-0.1526225	-1.1622596	-0.54236364	-1.7756213	-0.7702542	-1.8829268	-0.75497234	0.9237166	-2.9071906	1.0912176	1.0645332	2.1558862	1.0500147	-1.8495446	-1.9781963	5.290268	3.4985209	4.752201	3.716483	-3.0376937	-4.0154114	1.368749	-2.2344534	-0.55145866	2.9348192	0.9491535	0.4117408	-0.9730235	5.23176	1.8387738	-4.0192566	2.1720505	0.1556373	2.196374	-0.5326419	-0.34862995	-3.4589274	2.6586895	4.6853843	2.330456	-0.3780944	2.1955678	-0.92250687
-1.3154087	-1.8380423	0.57150686	-0.5182976	2.7584488	-2.0832064	2.4891977	2.9825134	-0.9347175	0.1549878	-2.282169	1.2799622	-3.085751	1.9039644	-1.9083834	-0.4625189	-1.3439263	-0.6317034	-1.852792	-0.40885666	2.7474358	1.0078416	-0.8530391	1.2449312	-1.3127955	0.24363567	1.9663931	0.58486915	-1.6035141	-0.25208384	-2.2697678	-0.49803254	1.9890418	-1.4001414	0.608693	0.57154804	-0.44838524	-1.4797218	-1.0238281	0.67523974	1.0360497	-0.73452455	-0.41097054	-0.79736406	1.0757986	0.67028105	0.36258984	-3.5502172	0.3795517	1.7234411
1.486765	0.40424988	2.1696122	0.3292128	1.8780473	1.9455098	-1.4592242	0.48646164	-0.93311316	-0.12797289	1.6098822	-4.2091374	1.3574585	0.14281592	1.5821241	1.2683313	1.2425303	0.44695398	-1.1968161	-0.87642187	0.7198552	-1.0889827	1.4360268	-2.4151518	1.4684659	1.8232361	0.34021434	0.02710521	-1.8187603	-0.8721111	-0.00092974224	-2.0691533	-3.3916092	-0.5993254	-1.050669	-3.0735064	3.043415	-0.6701852	1.3095446	-1.0697291	1.7366067	1.1229496	-3.056914	0.056773186	0.28503507	4.5365396	-1.2348052	-0.30396867	-2.0497537	0.80729663
0.8551773	-2.6974459	-0.20351125	0.06958919	0.16391487	-2.6700954	1.8509376	-0.6545365	-0.14203934	0.65895516	-0.63604176	0.43983895	1.4235178	-2.5234718	0.06293133	1.5748094	-0.25871158	-0.9177949	1.2607005	-3.639714	0.42244563	2.3394747	-0.21386118	-4.060524	-1.5329647	-1.7855197	-0.44696212	0.980974	-0.5780845	-0.50126654	-0.5829388	-0.18882188	-2.1087809	2.0532777	-2.6439662	2.342964	-1.4841409	2.1015866	0.24737358	-1.3048667	0.55560946	-1.3537562	2.1745415	2.4281783	3.6968274	-0.6930882	-0.1771508	2.4605277	-0.052259352	0.14351073
0.5247784	-0.7856649	-2.0447524	-2.634983	-1.0741055	0.98531705	2.4645207	-1.5077419	-1.5014737	-0.56037337	-1.7168126	-0.9610186	-1.0043168	-0.075292625	-1.8836578	-1.7024668	-0.6826494	2.9076324	2.4216416	0.8933063	-0.9924574	-3.2531047	2.4985282	5.3488593	5.8373895	3.0504963	-1.5693812	-4.78696	0.5612712	1.5981499	2.3782415	3.698852	-1.1531758	0.52362454	2.6164124	3.1505296	3.1173136	-1.6990086	3.0122683	0.11482254	2.7900083	-1.7459823	0.29554293	-0.038935	1.5852807	6.2778587	3.6803973	0.12375474	6.2642684	-1.29527
2.3656023	-2.5879624	-1.5461025	0.44775987	0.64786327	-1.048957	0.09681179	0.5185603	-1.5557246	2.0422525	-0.9208245	-1.7393959	-0.13168803	2.0650516	0.9607871	0.022314373	1.6619071	0.6381086	0.49409097	0.41434887	1.2476137	0.04208949	1.7462715	0.48155057	2.00903	1.3468543	-0.9554594	-0.09989863	0.72585744	-2.595131	1.7459716	-0.27379143	-0.8545751	1.5067662	-1.6320963	0.8578407	1.5143098	-0.094263755	1.0524144	0.26290655	2.5206354	0.09985103	-0.40985298	-0.35677558	-0.009122981	0.43723884	0.6298811	0.54785407	1.0748131	-2.1081014
-1.2737107	-0.9930945	-2.7839513	-0.3312653	0.70092666	1.7631074	1.0597523	1.3224734	-0.9502272	-0.74000174	-1.2443662	2.0221803	1.0240847	-0.45274335	-1.6324663	-0.35138425	-0.05490902	1.1726575	-2.4594705	-0.23452476	3.0529244	-2.419436	1.592633	0.3714164	-0.69124967	-0.82770956	-0.064363584	-1.3861196	-2.047906	-2.0152218	-0.5950886	3.2312262	-0.31005523	2.5979717	2.5585754	0.5180438	0.8083613	-1.7031013	-1.2873881	0.13102192	4.3017874	-4.2035527	1.4132924	1.2678547	-1.7919679	-0.15418392	4.2756376	0.99629015	1.0376135	0.47134444
0.033789713	2.8788722	1.8159977	1.0734198	-0.6736613	-1.1353048	2.22199	1.2323626	-0.37440667	0.042072665	-2.4544957	0.43686387	0.26366198	2.8319793	-0.33089778	-0.35060275	0.03166172	0.48665527	-2.8560805	0.68710375	0.17832467	1.4597751	-1.0781806	1.0376229	-0.50417835	-1.8578885	0.009282356	-0.955262	2.0227797	1.2304113	0.0021179006	-1.5026034	1.5367839	-0.11336621	-2.009643	1.2148174	-1.0153422	0.48702496	0.080970004	-0.049809672	1.8558372	-0.02728475	1.3384955	1.0436898	0.55985254	0.55172783	-0.7859339	-2.9409637	0.36951706	0.56187767
-0.46824986	-1.0326699	-2.6558516	-1.1768775	1.0372249	0.9160569	1.455614	2.1716504	0.7106519	-1.8314738	2.1281703	-1.2004385	0.63241845	-0.68266517	-2.3886325	2.1560714	-0.2767418	-1.4392359	0.69573873	-2.1860895	-2.071804	0.68788	-0.3492611	1.4075639	1.3487196	2.5229018	0.2065092	1.2919445	-4.0969224	-0.61625046	-0.3511876	1.3562437	-1.5392469	0.79349834	2.816068	-1.0502149	-0.63141185	-0.85775745	-0.17935994	-3.029038	-1.8688128	0.73291177	-0.4269777	-0.30690905	0.68436486	-4.469045	-1.6090958	-0.46057552	1.379157	-1.153084
1.461002	4.5552692	0.88788885	4.031225	0.2269498	0.46686834	1.7046257	3.0459576	-0.032688435	-0.74657404	1.9233575	2.1901445	0.026044048	3.934624	0.60185343	0.3198355	-2.4678466	2.5485013	-3.0560699	2.869664	-0.34578383	-0.27059034	-0.64302325	0.94884366	0.018074172	-2.4611719	-0.74595815	-1.7344759	1.0910378	1.7772626	0.7299519	-1.5286154	-0.08130743	0.03487901	-1.3546808	1.9097142	1.0463672	2.3280494	1.5071788	1.1209825	2.439443	-1.4031314	-0.789744	2.2864928	1.0295368	-0.82454854	-1.4268565	-3.8548603	-0.20846447	0.10767079
0.30694982	1.5145366	-0.47208026	1.9920211	3.2457473	-0.768635	2.256948	2.4891176	2.4824157	-2.146956	0.7348404	0.5535214	1.5699668	-0.15602998	-2.578771	2.6311972	0.5867018	1.5410424	0.07320947	-1.8658414	-2.5669086	1.7094779	-0.8487594	-0.2585885	1.1887031	1.2670447	1.0576782	4.791372	-2.8195684	1.6407481	-0.5192908	-2.5585673	0.95730335	2.833732	-2.4930968	1.3304785	0.3761095	0.19868286	0.9667752	0.05954139	0.45176083	0.7919005	-1.5839679	1.1569774	3.1446757	-0.35342187	-1.4971031	-1.2755562	-2.2130206	-2.3228786
-1.1637648	4.981214	4.6318665	1.7448323	-1.5915269	-0.5986303	2.725141	3.2598913	-0.2043956	3.710226	1.2703825	-1.3696605	1.3039283	1.0320218	1.9708545	0.57998514	0.87811875	-2.9085596	-1.5531727	-0.046854593	-3.098067	-2.9187927	1.7786971	-0.06376533	2.626933	4.525026	-1.5239018	1.5951403	-3.081131	0.10205042	1.865119	-0.3375903	2.4699316	0.04635451	-1.0362272	-1.2730268	-0.32598528	-1.6579926	-0.030026648	-2.1020725	4.19677	-1.9391845	0.6374446	-3.9750445	2.151343	0.7480944	-0.3043528	-1.971835	-2.9175663	-2.2163515
